variance,ac1,cv,skewness,kurtosis,label
2.878740269019407e-12,0.6112284234992426,2.6430629755188635,8.058484699713775,86.6848028824558,0
1.2439028228442047e-11,0.559913966510335,3.2250887750451196,7.610225478639809,75.99812100462003,1
4.735696664511459e-12,0.7214533209480518,2.5952110304139495,7.466185753465697,71.80289823364929,0
2.000502908426106e-10,0.6564158822170556,5.213995241105836,9.49838914914483,109.36778895428286,1
1.9529384140508665e-10,0.8430499966142825,5.021521773037054,8.230436112418786,79.99958666901242,0
2.8045673767860095e-09,0.6110966166309848,8.515831686008362,14.12553764357955,222.10872848549704,0
5.391754199605942e-10,0.7045269020810588,5.656656589558562,9.334315757712437,101.40797001547804,0
2.6858294773794035e-11,0.847791841052629,3.9442922058118435,7.08502263899329,57.954492664413245,0
1.1606689438682721e-11,0.7684337790776398,2.4823173957038795,4.798038908901321,30.285505885489037,0
1.3269100954327e-10,0.8070670547701144,6.43004461406046,11.45126374678539,143.71737650503536,0
2.4155799426013517e-09,0.45054970708143227,7.034705352963098,13.227868552347777,191.40368270984436,1
0.03296788354967999,0.9790754704619473,2.5920822378612325,2.5953049858158646,8.516327989067436,1
6.697201643215967e-11,0.6094499805548214,4.315756571305886,8.804546266159711,91.86824260334409,1
5.65677510935807e-12,0.5317189667333342,2.6830778610980763,6.927921957087592,64.3568852136664,1
1.1512635323993722e-10,0.5885696273330455,4.974148856232204,12.752719872507438,208.0232302348086,0
2.385601487206098e-11,0.3447116934567685,4.343086272373573,15.132789308863899,279.5854375573318,1
7.78206556976032e-12,0.33170844694545815,3.354890543204434,13.669160674186472,237.75691373911144,1
9.668135275157916e-11,0.553645736330156,5.023028463222325,12.142768086867255,185.87982125922028,1
4.345776171323352e-11,0.5037729291386749,3.5993744821202203,8.642342270129765,95.82632832884705,1
2.5852324343695425e-07,0.6882805818271407,9.880189516183313,13.285213583453995,189.12342141647088,0
1.4430032333354325e-09,0.31037173305763094,7.082513281566622,16.279499162360466,308.76887774352844,1
4.839316578066701e-10,0.7265483722157301,6.24145690655452,11.144240328684226,139.8048081899501,1
6.672471975603065e-12,0.7090157488346567,2.692878547268983,6.177637273255188,51.2695030731423,0
1.0788180944935692e-11,0.5230514944655694,2.4209305266789474,5.707344612029534,45.69660018431696,0
3.4773830181891604e-12,0.6782188170475727,2.3599908538373877,4.926091537936744,31.76046733755603,0
4.128631121452309e-11,0.5152011707993839,3.27596941076239,6.235111990339671,50.020304907751054,1
2.6573953328084583e-12,0.8322372678321187,2.4381316935943738,7.1789815697186645,67.1884804192047,0
1.21512332343665e-09,0.7290695764754047,6.309364973092955,9.420376390165643,104.65446769272609,1
4.713248998718069e-12,0.5960695668815297,2.977301383286712,8.242164145606893,82.21319916573269,0
1.6900321041463717e-10,0.6568019541607463,4.663358421821711,8.569712478819259,86.65771462640389,1
5.845663040379424e-12,0.7637535026625316,2.9108206170546302,7.782357495978226,76.89836879202859,1
3.3942396842524587e-10,0.7663883909073005,7.307951420209877,10.659589105772518,120.86178474765532,0
1.5457685226974646e-11,0.5817184887538117,3.4343363787311874,8.767064553252958,94.83458518654035,1
2.4995346868865456e-12,0.7126197858903418,2.2153510224356774,6.933903017338076,67.63289933051057,0
3.0685586430320973e-09,0.7700312869250395,8.230225364122118,11.753096575459768,146.4484081410345,1
6.6791782771629695e-12,0.6591132044052672,2.5314211646148372,6.30998160292545,58.30763072746707,0
7.43304617144066e-09,0.5661313754637823,7.0489363328458365,11.776490861438253,162.7303329912324,1
1.887204708268598e-10,0.5590984494270846,5.386418201704961,10.485238976981693,131.12205877794682,0
